Fecha,Instrumento,Tipo Instrumento,Liquidacion,Monto,Precio,Rendimiento,Sobretasa,PS 24H Vector,Sobretasa Vector,Rendimiento Vector
2024-03-19,91_GAP_24-2L,Fixed Rate Bond,2024-03-20,701021300,100,9.939994,.659994000000001,100,.65,9.93
2024-03-19,91_GAP_24L,Floating Rate Note,2024-03-20,50000000,100,11.727572,.250072,100,.25,11.7275
2024-03-19,91_GPH_19-2,Fixed Rate Bond,2024-03-21,47185976.88478,93.9959699,10.0905,.820500000000001,93.990083,.8155,10.0855
2024-03-19,91_LAMOSA_19,Fixed Rate Bond,2024-03-21,45976029.00384,94.2131742,11.2,1.93,94.184668,1.93,11.2
2024-03-19,94_BBVAMX_23,Fixed Rate Bond,2024-03-19,302862253.53,101.02278,9.48,.210000000000001,101.093745,.2,9.47
2024-03-19,95_FEFA_21G,Floating Rate Note,2024-03-20,50375843.17,100.7516863,11.517507,.040007,100.751686,.04,11.5175
2024-03-19,CD_BANOB_22-4,Floating Rate Note,2024-03-21,200846960,100.42348,11.45,.21,100.387295,.214999,11.454999
2024-03-19,F_BACTINV_23008,Floating Rate Note,2024-03-19,60116613.72,100.1943562,11.778501,.301001,100.227645,.3,11.7775
2024-03-19,I_BANOBRA_24131,Zero Coupon Bond,2024-03-19,52815458.81,.998139,11.186819,11.186819,.998441,0,11.2397
2024-03-19,I_BANOBRA_24164,Zero Coupon Bond,2024-03-19,999999999.33,.9906794,11.289949,11.289949,.991145,0,11.09
2024-03-19,I_BANOBRA_24164,Zero Coupon Bond,2024-03-21,3768281117.52,.9912908,11.295921,11.295921,.991145,0,11.09
2024-03-19,JI_BIDINV_1-22S,Floating Rate Note,2024-03-21,100066569.565,100.0665697,11.525,.0475,100.031305,.05,11.5275
